window_id,user_id,num_events_mean,num_events_std,median_vel_mean,median_vel_std,std_vel_mean,std_vel_std,p10_vel_mean,p10_vel_std,p90_vel_mean,p90_vel_std,skew_vel_mean,skew_vel_std,kurtosis_vel_mean,kurtosis_vel_std,std_acc_mean,std_acc_std,mean_abs_acc_mean,mean_abs_acc_std,skew_acc_mean,skew_acc_std,kurtosis_acc_mean,kurtosis_acc_std,mean_jerk_mean,mean_jerk_std,std_jerk_mean,std_jerk_std,skew_jerk_mean,skew_jerk_std,kurtosis_jerk_mean,kurtosis_jerk_std,std_dt_mean,std_dt_std,std_angle_mean,std_angle_std,mean_angle_change_mean,mean_angle_change_std,straightness_ratio_mean,straightness_ratio_std,num_direction_changes_mean,num_direction_changes_std,tcm_norm_mean,tcm_norm_std,scattering_coefficient_norm_mean,scattering_coefficient_norm_std,sum_angle_change_mean,sum_angle_change_std,num_pauses_mean,num_pauses_std,time_duration_mean,time_duration_std,click_duration_mean,click_duration_std,csv_file
0,1,43.6,13.810540702041996,0.4837676669642295,0.2410831440398663,1.7449063585742288,0.8558924105307236,0.03937590794016148,0.04724716454578058,4.072577972248294,2.0855970717459176,1.625011471864741,0.44761295063829243,2.1133683205602467,1.86242151600777,0.05952874712578597,0.038900494212937245,0.032116782492261,0.01590113829794653,0.054828478362429295,1.6328514860261973,7.25412645286876,5.9255446069410045,-0.0013398668781834575,0.0077816149442895294,0.011822624087900368,0.038231019304580234,-0.8359770874207637,1.4200171797803358,8.56033734809244,5.645456590906604,45.89209279556224,17.91703116693054,1.3621993313956433,0.6674345349122324,0.26122389898500387,0.05874198221785318,0.8890815161820738,0.09415061720697623,0.7,1.0221680811915899,0.2502172645979056,0.11386675825701408,0.020200078084310232,0.019869714687573738,11.424416969056216,4.55705296577027,2.066666666666667,1.4605934866804429,1129.2333333333333,505.5543685304577,86.73333333333333,13.1383443383869,session_2020_05_14_3min.csv
1,1,42.166666666666664,13.635863801358365,0.5049686473563864,0.24209505496509642,1.7091094009494034,0.8836390223128481,0.052499930691507254,0.08082145571129887,4.018046036622243,2.1260576318906983,1.5708243004035296,0.47160801626229576,1.9300975693768396,1.8514762029233962,0.05892769207382101,0.039302985028655445,0.03205917711012829,0.01595087054792498,0.02290029397605847,1.59729601999005,6.875889216063835,5.819926021349714,-0.0012546555609056294,0.007812102571147471,0.01216903480060853,0.03820273852318073,-0.6073949355796144,1.7230462581037322,8.744555052463138,6.008085872383734,43.581807989975836,19.14531815031484,1.2861698781125308,0.6642357470470663,0.2577101000431086,0.06534590657289926,0.8894238716607353,0.09425280524144232,0.6666666666666666,1.0283342182227604,0.26082352335841125,0.1134427494492202,0.022584415674463707,0.02322331716792614,11.057715678622762,4.845725038642181,1.8333333333333333,1.176884646541184,1051.3333333333333,428.7523465972444,87.01666666666667,13.057223746035108,session_2020_05_14_3min.csv
2,1,42.9,14.152738250953417,0.5049686473563864,0.24209505496509642,1.6665414615387026,0.8072655695828777,0.05226463657386019,0.08081268574677451,3.9378611133842094,1.980306837101441,1.5626857627626012,0.4669071419822192,1.9046505680839647,1.8473585018955583,0.05817179683764969,0.03896832931988145,0.03149667187188246,0.015676963904373176,0.00865153641966444,1.603730159179352,7.176298259903787,5.870818411038807,-0.0012520741291057885,0.007812547997543495,0.012202446168761882,0.03819655747811935,-0.5870809636891134,1.7088934125757598,8.865963300239653,6.042286165177131,43.21286349509581,19.182755952745666,1.3125724456147054,0.6664053761656018,0.25592068298600246,0.0640640371426821,0.8776504515908711,0.10458890249109908,0.6666666666666666,1.0283342182227604,0.26157677687293196,0.11306951780963832,0.022195639187039092,0.023215262115930536,11.185855801909998,4.961088054098063,1.8666666666666667,1.1665845619713493,1074.3666666666666,429.121756159246,87.01666666666667,13.057223746035108,session_2020_05_14_3min.csv
3,1,42.833333333333336,14.147214501834613,0.4994044859057361,0.24756607503223638,1.6697354093662569,0.8048113976034195,0.05100070351825011,0.08123826326362091,3.9369732402063318,1.9809823853595223,1.5700158345701374,0.4698438823290349,1.9150164768699878,1.8488104881880911,0.058335193230111965,0.03882381092956554,0.031525036514263756,0.015643621080352742,0.04020016391884524,1.597682510730317,7.150273868227376,5.883050399522805,-0.0012518657953964672,0.00781258231269279,0.01220938664934123,0.03819456423995294,-0.5366011242517132,1.7002549612325475,8.833258368865605,6.063841143068987,45.72020888054529,23.27615913997298,1.3339685556784329,0.6780639249267757,0.2618558646993522,0.06878998400945233,0.8750006138582074,0.1046193034128054,0.7333333333333333,1.048260737942924,0.25934660284569133,0.1141079502468899,0.021925523053676052,0.02334304561961479,11.426335908659436,5.07244744652652,2.0,1.2865350418053536,1115.4,484.9079969615281,86.43333333333334,13.42073365930578,session_2020_05_14_3min.csv
4,1,41.93333333333333,13.94059646805177,0.5043531297855013,0.24355599020572116,1.6794720385009958,0.8205031303555507,0.05168865963780573,0.08087806682580206,3.9800751174885423,2.048731518671948,1.569237456434483,0.4703067009219121,1.9011931007264427,1.861659731530779,0.05856330197641121,0.03882720066211231,0.03182977561407629,0.01567173369610736,-0.0022331493085848845,1.6061467072985243,6.9959753085224134,5.9242126240555235,-0.0012531041122321842,0.007812381778590557,0.012150822974569458,0.03820784668140306,-0.4935585356340556,1.6662101587991118,8.54924498921283,6.018614434476191,46.24195992501526,23.015078934713216,1.2795578329998576,0.6755731225066225,0.26300161286220136,0.06841875299427587,0.8763706896424728,0.10576819009177583,0.7333333333333333,1.048260737942924,0.2555840099312647,0.11516760983502282,0.022087563093206735,0.023250491432982377,11.261620233104509,5.093003311115221,2.0,1.2865350418053536,1094.9666666666667,486.2871638724658,87.18333333333334,12.765445906641977,session_2020_05_14_3min.csv
5,1,42.0,13.891202872371396,0.496388177468306,0.24309194045611718,1.6785026872550692,0.8183964844968018,0.04834744157744857,0.08012622748659175,3.954528696347998,1.989802194323231,1.5735508501892752,0.4706397842161499,1.9201932463510838,1.8548412722730279,0.058662478270313546,0.03888161646023124,0.03162269864003013,0.01542953554258294,0.0011245021710378019,1.6060545493705103,7.0552583885823585,5.864602597517415,-0.001261771845673703,0.0078108091562582626,0.012214921563376117,0.03819570050458487,-0.4802981861923476,1.6797911317325653,8.62163626283172,6.018148236583191,46.42543711000249,23.02265171925117,1.313201932385544,0.6748597156569934,0.26763231759475076,0.06424342936539923,0.8755383152654385,0.1058330915904241,0.7333333333333333,1.048260737942924,0.2519958330954439,0.11676747148333887,0.021642700909351952,0.02326272484765888,11.423636280771603,4.938182368909118,2.033333333333333,1.2726115785600323,1109.2,474.1271035754311,87.4,12.826024191140615,session_2020_05_14_3min.csv
6,1,42.266666666666666,13.587350439067324,0.4829691142698759,0.25143672533842515,1.63811348481077,0.8465818913060993,0.04781088385970817,0.08040305526637984,3.8621624980178866,2.0508206980803734,1.553343105657646,0.4910397082422511,1.8582563868165036,1.917659686486088,0.05730945674546562,0.039416677779371585,0.030821212932378158,0.01580540377046765,0.13358914164494473,1.6598073353365268,7.247152419381647,5.921137003186032,-0.0012547688507514958,0.00781210944966915,0.012138097552656154,0.038211921744098695,-0.3396297037830086,1.7355792228055698,8.897456203554686,6.094922048372015,46.09050099622464,22.860169387191444,1.3389055286447262,0.6523556469519838,0.2765189608227707,0.07580364929394803,0.8648612551634,0.10977711136499337,0.8,1.0635010497214474,0.24737238117860624,0.1188019000379007,0.021824419966181913,0.02314514548025858,11.759610221830647,4.843316498747439,2.1333333333333333,1.3060425438846859,1120.6,469.53062402419687,87.46111111111112,12.830883728992411,session_2020_05_14_3min.csv
7,1,42.2,13.568218443264316,0.5003853729722636,0.2702353883593529,1.6739058869209562,0.8224961821596911,0.05829888194068664,0.09567323432849159,3.9372726972530008,1.9993528787737636,1.590184897772467,0.45962325260790976,1.9821137253170271,1.865294183173821,0.058609640031576836,0.03879637082908979,0.031574264806633306,0.015460400888282636,0.18976843811241073,1.6718515264213971,7.427305621935209,5.8326811458928605,-0.0012542868031765674,0.007812192619610814,0.012237952445952096,0.03818879606160343,-0.35595948566001034,1.730737443074867,8.93281818654237,6.062725467110723,44.55588886784206,23.234612370963735,1.322771969061852,0.662731495967842,0.27271999533754837,0.0795247347999508,0.8580348158637473,0.11262198723308355,0.8333333333333334,1.0531834608931392,0.25128719601727006,0.12023327909371327,0.022973603186060735,0.023683390168062906,11.571452265424178,4.937200301682094,2.1333333333333333,1.3060425438846859,1097.9,471.96247293833534,87.46111111111112,12.830883728992411,session_2020_05_14_3min.csv
8,1,42.53333333333333,13.456784811806436,0.4977882056774856,0.27188089351727135,1.6651488351876387,0.8260241262008249,0.06025966625441213,0.09503789454830103,3.9477491617122342,1.99416116705122,1.5875230420176782,0.4585433586180627,1.9441842832387692,1.8594613082182836,0.05725254183944412,0.03912810553555902,0.030662323827306173,0.015615996344163767,0.19311439700777794,1.6729774734944851,7.557682291304598,5.768876931288141,-0.0012524028984522034,0.007812510608961359,0.012092690941061203,0.038219856036052706,-0.33051161985680494,1.7272807721368166,8.869114375091089,6.124300729117034,42.677472936545186,22.048901704140466,1.3023947410250405,0.6660248008348881,0.27493264091451486,0.0804816281430046,0.8654608593739508,0.11380377360944734,0.8333333333333334,1.0531834608931392,0.2507252172470384,0.12018057081495329,0.023371172758649143,0.02349501594534784,11.757956685062057,4.94413439011693,2.1333333333333333,1.3060425438846859,1082.2,466.40831600795804,88.22777777777779,12.07658220703692,session_2020_05_14_3min.csv
9,1,43.8,15.689662751040231,0.4867546099990224,0.2677599995923915,1.6576601935627553,0.8261244186194626,0.05916088993962684,0.09495391224713835,3.8782964465907686,2.0227526783635317,1.6099533930140966,0.4943576325756451,2.0143120245937047,1.9905306776362506,0.05625368237952782,0.03904070938402675,0.03017000185155733,0.015593480384624575,0.2524136077253999,1.6176536209665104,7.514210468075523,5.7404563056256475,-0.0012529862211834739,0.007812403522391809,0.011977454617743796,0.038238176590905386,-0.28434748547355937,1.740953876013095,8.878431867270852,6.125485733502983,42.57809214135059,22.084999294587362,1.2579349903308683,0.6274542620034994,0.27468101086853497,0.08033577446049206,0.8638835862028468,0.11434767717804047,0.8,0.9965457582448796,0.25647532119464095,0.12399099411229389,0.02366013543128119,0.02358706915269048,12.1460030638783,5.67923514577146,2.2333333333333334,1.4064710873459967,1120.0666666666666,500.97855507364596,89.01111111111112,12.769990964011887,session_2020_05_14_3min.csv
10,1,43.13333333333333,15.489113715063265,0.5098905164587932,0.264736295814547,1.6860373765401264,0.8118246651301999,0.06470459478998804,0.09834311752133017,3.962380122197497,1.990087594823889,1.577193890271821,0.4805076090789277,1.8892132348562376,1.9517063269558714,0.057200513892081944,0.038592445174607616,0.030862530681067576,0.015146725296488755,0.11578802015090471,1.4235777184258664,6.749760516893882,4.220114255061774,-0.0012544276961487845,0.007812155229862499,0.012059455136144119,0.03821939214296033,-0.3579752799868625,1.739166119841538,8.6272117603298,6.020521063606076,41.73794441168571,22.020240797701888,1.3180408527196643,0.6911287298358744,0.27254386090344235,0.08082935045521364,0.8674980247144385,0.11551045315922646,0.8333333333333334,0.9855274566525744,0.2621450807477458,0.12297269226312621,0.02484325965859822,0.023841083019749142,11.873005065287407,5.650273150005779,2.1666666666666665,1.4162440207947153,1083.5666666666666,496.155543139957,89.01111111111112,12.769990964011887,session_2020_05_14_3min.csv
11,1,43.53333333333333,15.506913548997813,0.5103432968844993,0.2643581071139093,1.6747894413508118,0.8235874070790878,0.06379192178854205,0.09863490847864569,3.9232763731890086,2.0294148897618736,1.5795264426901165,0.4817252466705582,1.92439608393896,1.964055726501591,0.05697061227278131,0.03879509553457723,0.030730073430659664,0.015293737741268496,0.1341810968130962,1.4147504096389798,6.806705063436033,4.188466155178112,-0.0012553965761201544,0.007811997271224966,0.01206181244667828,0.03821874168719155,-0.39179341413760854,1.747072727038455,8.89106722736212,5.843611360685943,43.57711547761368,21.968278720958065,1.3189896264707328,0.6916880889836904,0.2777482543436708,0.0842011521223966,0.8764737162246377,0.10830491742372018,0.8666666666666667,0.9732042112432565,0.2552205764390284,0.12234117510655368,0.02458590337700396,0.02391107821298392,12.232727865122957,5.831496536778315,2.3333333333333335,1.446358884574816,1116.7,506.33525420927623,89.01111111111112,12.769990964011887,session_2020_05_14_3min.csv
12,1,43.63333333333333,15.546334157836903,0.5203880877444417,0.2588004638142526,1.6788270963132734,0.8219460430605566,0.0636363371869704,0.098727362946099,3.9418534402369545,2.0202920506574453,1.545136634726132,0.4741876601577856,1.7806433983738215,1.9113433766459968,0.05697953872324644,0.03879014862762639,0.030829231663090137,0.015228746294193216,0.08952384783253968,1.4181255955251522,6.6485713735924605,4.213118649653067,-0.0012559232102801832,0.007811900403361768,0.012059082383611332,0.03821938852084474,-0.3301440267101173,1.7233700720867304,8.592801405058996,5.885352951258502,42.00925088289828,20.72274470987768,1.3511661405331916,0.6678680793594192,0.27660860401144977,0.08461209734414571,0.8695162768699852,0.10730958005096088,0.9,0.9595257449242378,0.262353710087745,0.12068287553862073,0.024684242135543377,0.023843903584601485,12.20109086131069,5.831376355042633,2.2,1.2703515668696899,1092.0333333333333,471.3278735315959,89.26111111111112,12.81273038916932,session_2020_05_14_3min.csv
13,1,42.2,13.440545965922254,0.541675574359093,0.25578351818946077,1.7071772682066142,0.8146577661176188,0.06496000565377774,0.0985463079753332,4.011520925958135,1.9981069179953581,1.519032856772776,0.4691179667169645,1.6950890370739988,1.9023091583821568,0.058538649272294664,0.03837360544796756,0.031502981826136305,0.014923166133763127,0.2020968113992989,1.5345192134877308,7.099828636274969,4.721350077413645,-0.0012583500389693606,0.007811481035520614,0.012234308778942198,0.03818311616859773,-0.35139246091888754,1.7242586573913543,8.891423374157581,5.798407130222698,41.862462048395486,20.831931474593066,1.34158643499782,0.6526596979580183,0.2730472199932915,0.08548983748905079,0.8720354623325761,0.10555099078690779,0.8666666666666667,0.9371024061116424,0.26337944412206543,0.12067579028016924,0.024939311762574346,0.02379013389539008,11.610066563042846,5.233755227343937,2.1333333333333333,1.279367659898984,1050.7666666666667,440.2705816398266,89.54444444444445,12.671198019889811,session_2020_05_14_3min.csv
14,1,42.53333333333333,13.405437222501801,0.5468743511052107,0.25190842307346833,1.622004552951839,0.7870429817758978,0.06690231966072022,0.09784231768922069,3.827352338561143,1.9563386219504608,1.49658890840067,0.4707048063119045,1.6365858322134832,1.9119119102228208,0.055417761348293126,0.037717245429759634,0.029948589717008936,0.014541559948711546,0.17681460163905477,1.53289486278149,7.1019024605704955,4.7204763334487705,-0.0012577061851888386,0.007811587142327406,0.011945568628425414,0.03823114242538648,-0.3328743693964437,1.7158409802674943,8.806401654771632,5.859789287582206,41.97099772669597,20.826470370408344,1.3155557121162955,0.6768832050193895,0.27313035128615065,0.08547843905000223,0.8723222773750466,0.10584639655743083,0.8333333333333334,0.9498941259817919,0.26635231851358115,0.11935078358441585,0.02531569464834031,0.023580015358756982,11.700727759650219,5.217295772792137,2.1,1.295882072114429,1058.5666666666666,439.04706238455316,89.67777777777778,12.626367634533743,session_2020_05_14_3min.csv
15,1,42.8,13.453367736305875,0.5387626194557955,0.2535390677715769,1.6576252761047239,0.7805463657983515,0.06582460200530424,0.09830683016748507,3.909496937166675,1.9580259004406928,1.5178362046049843,0.462327270765437,1.692979408944401,1.8772180491821708,0.05610031091004032,0.03732569656136228,0.030230047832057485,0.014340361864128688,0.21811252661575672,1.57420010036063,7.395794820818205,4.807660159715669,-0.001261365885228635,0.007810977852332099,0.011989973857088367,0.03822011089652701,-0.36907324997514496,1.7402989914669895,9.297298285080393,5.8542999501831074,43.09410283097827,20.922682587954665,1.312247828880555,0.6751309381410825,0.273322801350334,0.08547973001267192,0.865640701316805,0.10734981351075037,0.8666666666666667,0.9371024061116424,0.26794840439027406,0.11950747012002098,0.024716621685741704,0.023818735619003356,11.782396241918178,5.226843019987542,2.1666666666666665,1.288766674084136,1085.2333333333333,448.87089637132345,90.86111111111111,11.667001910892164,session_2020_05_14_3min.csv
16,1,42.333333333333336,14.000820993989858,0.5180153237175099,0.2569849094157686,1.5978887788586118,0.8107974236876214,0.06764512725335385,0.09757086192998503,3.794312316486815,2.032683326674231,1.4776474509536734,0.47603431920124095,1.5439321386592904,1.9041212020573601,0.053576119176483306,0.03769297588043066,0.02890856586016923,0.014455919388150653,0.20883065455060185,1.5761312034919008,7.2245846441782335,4.94867046011611,-0.001272433135137983,0.007808829747500027,0.011651930682545246,0.03827304529200858,-0.3866854598375038,1.7364841400401967,9.044879387287972,6.093473518886556,43.318789729660814,21.18084772417367,1.2744501203966492,0.6454684102895423,0.2767394898821954,0.09016495958174942,0.8645331513657191,0.10616522302599062,0.8666666666666667,0.9371024061116424,0.2737651480068671,0.1172266909082302,0.025881730732245273,0.02379486965531811,11.691972175163652,5.254098158119395,2.1,1.295882072114429,1063.9,468.66916130530785,91.01111111111112,11.591129298577755,session_2020_05_14_3min.csv
17,1,41.46666666666667,15.162870561940471,0.4881824037183024,0.25994275559644137,1.5648493786750701,0.8530298632402592,0.06583957169779829,0.0983271305126072,3.700244678968135,2.1376936556327593,1.5028905081232198,0.46795838779213733,1.656154237703525,1.9162415732128328,0.05169941892057739,0.03875531926850564,0.027754868253629852,0.01516687300195229,0.22210027137469227,1.5747097894618198,7.105298367614684,5.04729141436746,-0.0012732130223311116,0.0078086976879993275,0.011454468893869063,0.03831731183651188,-0.4077122097426503,1.731230572159177,8.845234179716392,6.270394224107086,57.4741888252669,80.17111516426556,1.3111588663022384,0.6576776322664709,0.27967103061091847,0.09204011050146477,0.8407542035466589,0.17538071477530331,0.8333333333333334,0.9128709291752767,0.2683857608432122,0.11441684030696694,0.026788054930869887,0.024938215890376498,11.46946618199115,5.445900873638525,2.1666666666666665,1.3412123525798008,1064.1666666666667,468.4878155654993,92.06111111111112,12.641269406568753,session_2020_05_14_3min.csv
18,1,41.0,15.010341262862289,0.466558979330134,0.2623428446260499,1.5001478046172965,0.8744638655816485,0.0639550967357908,0.09899116155742047,3.549658811602435,2.184180246453523,1.479514382231123,0.4726886204091128,1.5779447180473078,1.9406358082730981,0.05038126585610461,0.03938819110270949,0.026994569614028477,0.015585373749764174,0.19317210728941736,1.5573513209161451,7.080856286767816,5.053130779619227,-0.0012713684665542025,0.007809023213462291,0.011345874361939767,0.03834178290120884,-0.3548160052140368,1.7416120867216505,8.639144710191555,6.351173911455762,59.073848184739965,80.7293537515448,1.3410558101213317,0.6637291446011923,0.2781461347396233,0.09165345816703405,0.8388297081630899,0.1743909449252628,0.8,0.9247553264475438,0.2671614123916223,0.11568610016121032,0.027153507407045238,0.024736481728148838,11.258657862380677,5.338262468107768,2.2666666666666666,1.4367908045682762,1072.9333333333334,479.48851579741637,92.32777777777778,12.626105909859897,session_2020_05_14_3min.csv
19,1,40.53333333333333,14.938340703990715,0.4738658135242424,0.26365457819506033,1.4655480288169735,0.8756965380086394,0.06358098474278367,0.09919039726457286,3.473379367376504,2.181315878674965,1.4760213833262632,0.4746324185203156,1.5748085114907033,1.9422157950903982,0.04921036764651584,0.038709860127918355,0.026228820773611047,0.01511204750775278,0.2708998341860343,1.6549304373763338,7.499327179825355,5.39105321676152,-0.001261289431914828,0.0078109014688180455,0.011246718724864364,0.03835128728273972,-0.3234165091338846,1.7489063214130323,8.857426811947379,6.356251026103555,59.99609509074647,80.5591398932519,1.304060238538983,0.6639414835167439,0.27812494853991154,0.09166856815575909,0.8429025956830614,0.17609064957813392,0.7666666666666667,0.9352607356658146,0.2637615125242703,0.11682247403147568,0.02733739763010094,0.02461979299371499,11.157440574130725,5.376634116539112,2.3333333333333335,1.4223180044375192,1063.5666666666666,479.18023988771756,92.46111111111112,12.627258974969404,session_2020_05_14_3min.csv
20,1,41.0,15.170297658071274,0.4666472683848702,0.26659184874890934,1.4632809448759514,0.8759808340679619,0.06348945566688431,0.09924494249713109,3.4630526136632755,2.183352599855012,1.496738381011107,0.4789489875654683,1.624415769844641,1.9456895514498758,0.04873343537869647,0.03889619424561957,0.025934814673177233,0.015264931187864947,0.24756296120167037,1.6783899823274022,7.489203158362295,5.388816793477437,-0.0012597664981238595,0.007811157404056716,0.011190861829362898,0.03836356465169691,-0.2314056743474374,1.7144612411860018,8.67353757698204,6.287133383473012,59.863648548879866,80.61815163606626,1.3192855294356411,0.6712200329376454,0.27807574210932245,0.09169060651104827,0.8420884181072436,0.17580074670543022,0.7666666666666667,0.9352607356658146,0.26242243735700804,0.11733495335658926,0.02732915590697288,0.024625290702264442,11.266335734285086,5.381378222192463,2.3,1.4419813954512681,1073.6666666666667,479.5918044030514,92.51666666666667,12.624274949780805,session_2020_05_14_3min.csv
21,1,41.63333333333333,15.349903590247239,0.4525693124500412,0.2736434976751459,1.4691866476365691,0.8791093497175232,0.06397658191369279,0.09896832758175017,3.4039122227540677,2.197102386221866,1.5278189790237255,0.5355246884245887,1.745155071872211,2.17413147005523,0.04845932652751569,0.03878532578427561,0.025525826765457404,0.015171561480831037,0.24333160263518516,1.6743732431385934,7.876004443179705,5.861035969865193,-0.0012584208566953643,0.007811379590299167,0.011110825138028146,0.03837538343029702,-0.22490005688248169,1.7122963496548964,8.705798399537564,6.292392727421468,59.46951831363167,80.72137317829213,1.3359569023775504,0.6763475850830373,0.27360752073943495,0.09356168574266534,0.8377145563223023,0.17754753545390006,0.7666666666666667,0.9352607356658146,0.2596229511653008,0.12001101472134924,0.027237351035957497,0.024676466439364577,11.21398483051206,5.391754756191505,2.4,1.5222487902147748,1093.3333333333333,484.50866212913155,92.78333333333333,12.783876189225873,session_2020_05_14_3min.csv
22,1,42.56666666666667,15.089807780438248,0.4627164968831752,0.28690441347664014,1.4899890517136838,0.88890450623503,0.06503913780431524,0.09851806881163318,3.4505908466704227,2.225555079771236,1.5459252855116061,0.5320708551043525,1.8206568558076979,2.1480862765951887,0.049820606129914326,0.039719860571159726,0.025939570625433724,0.015632985405030785,0.1971193469615904,1.6574091406575164,8.007738323504661,5.818766324201049,-0.001261759125072996,0.0078108165531188024,0.011292025281941632,0.038355731707917694,-0.23225718364725914,1.7145152797045362,8.822447956510995,6.208387208266558,58.45210298812334,80.70194913629904,1.3720960427270155,0.7190459366222424,0.2678572857448968,0.0921558164831746,0.8459825856789358,0.17653030711772283,0.7333333333333333,0.9444331755018486,0.26211575616197064,0.11884006948493862,0.027093025172769226,0.024739280686807204,11.268642577759229,5.377819898935232,2.4,1.5222487902147748,1110.2666666666667,483.14008344359615,92.83333333333333,12.771496040445356,session_2020_05_14_3min.csv
23,1,42.666666666666664,15.130087251231732,0.4650165304419974,0.28662163231968374,1.4759670875170028,0.8969889194683042,0.06502824455812788,0.09851879784127834,3.3997465953005173,2.2502910335316155,1.5408138416995087,0.5339154268090248,1.848574328816546,2.1418141291869883,0.0499327894684022,0.0396736753427603,0.025937775672173764,0.01563367027716505,0.31421478192075986,1.6841299732916084,8.17370845817597,5.779346068585898,-0.0012551126555350005,0.007811973547278923,0.011352733157508553,0.03834340577558562,-0.2235131069469666,1.7183543525385279,8.963992323238783,6.200007922712085,59.266914148709674,80.56150500402525,1.3749931280031344,0.7159894270353105,0.2687162090652104,0.0914416158110173,0.8448855228067398,0.1759766750101719,0.7666666666666667,0.9352607356658146,0.2614975635433112,0.11903791250520843,0.027217349562091788,0.0247360737626756,11.329750344450126,5.35606926645323,2.466666666666667,1.5024883574816204,1115.8333333333333,481.5456495948003,93.9,12.91184374178455,session_2020_05_14_3min.csv
